  5.000000000000000E-009  0.999999974737875       0.000000000000000E+000
  1.000000000000000E-008  0.999999974737875       0.000000000000000E+000
  1.500000000000000E-008  0.999999974737875       0.000000000000000E+000
  2.000000000000000E-008  0.999999974737875       0.000000000000000E+000
  2.500000000000000E-008  0.999999974737875       0.000000000000000E+000
  3.000000000000000E-008  0.999999974737875       0.000000000000000E+000
  3.500000000000000E-008  0.999999974737875       0.000000000000000E+000
  3.999999999999999E-008  0.999999974737875       0.000000000000000E+000
  4.499999999999999E-008  0.999999974737875       0.000000000000000E+000
  4.999999999999999E-008  0.999999974737875       0.000000000000000E+000
  5.499999999999999E-008  0.999999974737875       0.000000000000000E+000
  5.999999999999999E-008  0.999999974737875       0.000000000000000E+000
  6.500000000000000E-008  0.999999974737875       0.000000000000000E+000
  7.000000000000000E-008  0.999999974737875       0.000000000000000E+000
  7.500000000000001E-008  0.999999974737875       0.000000000000000E+000
  8.000000000000001E-008  0.999999974737875       0.000000000000000E+000
  8.500000000000002E-008  0.999999974737875       0.000000000000000E+000
  9.000000000000003E-008  0.999999974737875       0.000000000000000E+000
  9.500000000000003E-008  0.999999974737875       0.000000000000000E+000
  1.000000000000000E-007  0.999999974737875       0.000000000000000E+000
  1.050000000000000E-007  0.999999974737875       0.000000000000000E+000
  1.100000000000000E-007  0.999999974737875       0.000000000000000E+000
  1.150000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.200000000000000E-007  0.999999974737875       0.000000000000000E+000
  1.250000000000000E-007  0.999999974737875       0.000000000000000E+000
  1.300000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.350000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.400000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.450000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.500000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.550000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.600000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.650000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.700000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.750000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.800000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.850000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.900000000000001E-007  0.999999974737875       0.000000000000000E+000
  1.950000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.000000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.050000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.100000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.150000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.200000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.250000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.300000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.350000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.400000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.450000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.500000000000001E-007  0.999999974737875       0.000000000000000E+000
  2.550000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.600000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.650000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.700000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.750000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.800000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.850000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.900000000000002E-007  0.999999974737875       0.000000000000000E+000
  2.950000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.000000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.050000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.100000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.150000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.200000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.250000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.300000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.350000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.400000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.450000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.500000000000002E-007  0.999999974737875       0.000000000000000E+000
  3.550000000000003E-007  0.999999974737875       0.000000000000000E+000
  3.600000000000003E-007  0.999999974737875       0.000000000000000E+000
  3.650000000000003E-007  0.999999974737875       0.000000000000000E+000
  3.700000000000003E-007  0.999999974737875       0.000000000000000E+000
  3.750000000000003E-007  0.999999974737875       0.000000000000000E+000
  3.800000000000003E-007  0.999999974737875       0.000000000000000E+000
  3.850000000000003E-007  0.999999974737875       0.000000000000000E+000
  3.900000000000003E-007  0.999999974737875       0.000000000000000E+000
  3.950000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.000000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.050000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.100000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.150000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.200000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.250000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.300000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.350000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.400000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.450000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.500000000000004E-007  0.999999974737875       0.000000000000000E+000
  4.550000000000004E-007  0.999999974737875       0.000000000000000E+000
  4.600000000000004E-007  0.999999974737875       0.000000000000000E+000
  4.650000000000004E-007  0.999999974737875       0.000000000000000E+000
  4.700000000000004E-007  0.999999974737875       0.000000000000000E+000
  4.750000000000004E-007  0.999999974737875       0.000000000000000E+000
  4.800000000000004E-007  0.999999974737875       0.000000000000000E+000
  4.850000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.900000000000003E-007  0.999999974737875       0.000000000000000E+000
  4.950000000000002E-007  0.999999974737875       0.000000000000000E+000
  5.000000000000002E-007  0.999999974737875       0.000000000000000E+000
  5.050000000000001E-007  0.999999974737875       0.000000000000000E+000
  5.100000000000001E-007  0.999999974737875       0.000000000000000E+000
  5.150000000000000E-007  0.999999974737875       0.000000000000000E+000
  5.200000000000000E-007  0.999999974737875       0.000000000000000E+000
  5.249999999999999E-007  0.999999974737875       0.000000000000000E+000
  5.299999999999999E-007  0.999999974737875       0.000000000000000E+000
  5.349999999999999E-007  0.999999974737875       0.000000000000000E+000
  5.399999999999998E-007  0.999999974737875       0.000000000000000E+000
  5.449999999999998E-007  0.999999974737875       0.000000000000000E+000
  5.499999999999997E-007  0.999999974737875       0.000000000000000E+000
  5.549999999999997E-007  0.999999974737875       0.000000000000000E+000
  5.599999999999996E-007  0.999999974737875       0.000000000000000E+000
  5.649999999999996E-007  0.999999974737875       0.000000000000000E+000
  5.699999999999995E-007  0.999999974737875       0.000000000000000E+000
  5.749999999999995E-007  0.999999974737875       0.000000000000000E+000
  5.799999999999994E-007  0.999999974737875       0.000000000000000E+000
  5.849999999999994E-007  0.999999974737875       0.000000000000000E+000
  5.899999999999993E-007  0.999999974737875       0.000000000000000E+000
  5.949999999999993E-007  0.999999974737875       0.000000000000000E+000
  5.999999999999992E-007  0.999999974737875       0.000000000000000E+000
  6.049999999999992E-007  0.999999974737875       0.000000000000000E+000
  6.099999999999991E-007  0.999999974737875       0.000000000000000E+000
  6.149999999999991E-007  0.999999974737875       0.000000000000000E+000
  6.199999999999990E-007  0.999999974737875       0.000000000000000E+000
  6.249999999999990E-007  0.999999974737875       0.000000000000000E+000
  6.299999999999989E-007  0.999999974737875       0.000000000000000E+000
  6.349999999999989E-007  0.999999974737875       0.000000000000000E+000
  6.399999999999988E-007  0.999999974737875       0.000000000000000E+000
  6.449999999999988E-007  0.999999974737875       0.000000000000000E+000
  6.499999999999988E-007  0.999999974737875       0.000000000000000E+000
  6.549999999999987E-007  0.999999974737875       0.000000000000000E+000
  6.599999999999987E-007  0.999999974737875       0.000000000000000E+000
  6.649999999999986E-007  0.999999974737875       0.000000000000000E+000
  6.699999999999986E-007  0.999999974737875       0.000000000000000E+000
  6.749999999999985E-007  0.999999974737875       0.000000000000000E+000
  6.799999999999985E-007  0.999999974737875       0.000000000000000E+000
  6.849999999999984E-007  0.999999974737875       0.000000000000000E+000
  6.899999999999984E-007  0.999999974737875       0.000000000000000E+000
  6.949999999999983E-007  0.999999974737875       0.000000000000000E+000
  6.999999999999983E-007  0.999999974737875       0.000000000000000E+000
  7.049999999999982E-007  0.999999974737875       0.000000000000000E+000
  7.099999999999982E-007  0.999999974737875       0.000000000000000E+000
  7.149999999999981E-007  0.999999974737875       0.000000000000000E+000
  7.199999999999981E-007  0.999999974737875       0.000000000000000E+000
